DATE,NORTH,EAST
2016-11-07,-16.78,7.62
2016-11-08,-17.56,5.5
2016-11-09,-17.34,6.76
2016-11-10,-17.1,5.87
2016-11-11,-16.09,6.58
2016-11-12,-16.92,6.37
2016-11-13,-16.36,6.31
2016-11-14,-16.94,6.93
2016-11-15,-17.2,7.33
2016-11-16,-17.19,7.08
2016-11-17,-16.47,6.68
2016-11-18,-16.1,6.35
2016-11-19,-16.08,5.83
2016-11-20,-16.39,6.75
2016-11-21,-16.41,6.54
2016-11-22,-16.39,7.16
2016-11-23,-16.56,7.5
2016-11-24,-16.42,9.24
2016-11-25,-16.51,8.06
2016-11-26,-15.33,8.7
2016-11-27,-16.1,9.11
2016-11-28,-16.84,8.75
2016-11-29,-15.63,6.42
2016-11-30,-14.97,6.82
2016-12-01,-13.58,6.8
2016-12-02,-14.03,7.28
2016-12-03,-13.1,7.88
2016-12-04,-13.24,9.12
2016-12-05,-12.29,9.04
2016-12-06,-12.6,8.31
2016-12-07,-15,6.8
2016-12-08,-15.94,6.14
2016-12-09,-15.44,6.74
2016-12-10,-16.08,7.62
2016-12-11,-16.02,7.81
2016-12-12,-15.68,7.41
2016-12-13,-16.38,7.86
2016-12-14,-16.56,7.1
2016-12-15,-15.5,6.88
2016-12-16,-15.7,7.22
2016-12-17,-15.69,7.28
2016-12-18,-16.79,7.37
2016-12-19,-17.63,8.45
2016-12-20,-17.22,7.84
2016-12-21,-17.88,7.36
2016-12-22,-17.75,8
2016-12-23,-16.99,7.87
2016-12-24,-17.08,7.36
2016-12-25,-17.59,8.17
2016-12-26,-17.66,8.68
2016-12-27,-18.64,8.4
2016-12-28,-18.95,9.35
2016-12-29,-19.06,7.39
2016-12-30,-18.91,7.92
2016-12-31,-18.24,9.03
2017-01-01,-18.34,9.2
2017-01-02,-17.4,8.89
2017-01-03,-17.08,8.06
2017-01-04,-18.26,7.23
2017-01-05,-18.06,7.57
2017-01-06,-18.89,8.01
2017-01-07,-18.28,8.46
2017-01-08,-19.15,8.11
2017-01-09,-18.71,8.1
2017-01-10,-16.79,8.5
2017-01-11,-17.13,6.89
2017-01-12,-17.89,5.65
2017-01-13,-18.31,5.95
2017-01-14,-19.36,4.7
2017-01-15,-20.76,4.22
2017-01-16,-21.46,2.74
2017-01-17,-21.78,4.06
2017-01-18,-23.32,6.06
2017-01-19,-25.59,19.27
2017-01-20,-17.97,8.43
2017-01-21,-16.64,8.99
2017-01-22,-17.4,8.07
2017-01-23,-17.98,8.21
2017-01-24,-17.84,8.68
2017-01-25,-17.86,7.33
2017-01-26,-17.23,7.49
2017-01-27,-18.49,6.75
2017-01-28,-17.58,7.16
2017-01-29,-16.98,7.85
2017-01-30,-17.34,8.42
2017-01-31,-17.37,7.22
2017-02-01,-16.55,6.84
2017-02-02,-18.42,6.09
2017-02-03,-18.29,6.37
2017-02-04,-18.37,7.83
2017-02-05,-17.08,8.07
2017-02-06,-17.69,7.32
2017-02-07,-17.39,7.44
2017-02-08,-18.38,7.07
2017-02-09,-19.07,7.7
2017-02-10,-19.09,8.14
2017-02-11,-17.72,7.71
2017-02-12,-18.83,7.12
2017-02-13,-19.75,7.71
2017-02-14,-18.65,7.21
2017-02-15,-19.3,7.41
2017-02-16,-19.96,6.58
2017-02-17,-18.68,8.78
2017-02-18,-17.94,7.99
2017-02-19,-17.08,8.31
2017-02-20,-18.25,8.08
2017-03-01,-13.07,1.45
2017-03-02,-14.08,0.91
2017-03-03,-14.45,2.05
2017-03-04,-14.17,3.86
2017-03-05,-14.1,2.67
2017-03-06,-13.49,3.69
2017-03-07,-15.56,7.08
2017-03-08,-14.52,1.71
2017-03-09,-12.59,1.37
2017-03-10,-12.76,0.97
2017-03-11,-14.08,0.3
2017-03-13,-14.88,1.47
2017-03-14,-13.11,2.57
2017-03-15,-13.57,2.39
2017-03-16,-12.99,3.17
2017-03-17,-12.63,2.3
2017-03-18,-15.14,0.53
2017-03-19,-14.82,4.55
2017-03-20,-14.76,3.18
2017-03-21,-14.14,3
2017-03-22,-15.32,3.1
2017-03-23,-15.78,3.87
2017-03-24,-14.92,2.9
2017-03-25,-15.93,2.82
2017-03-26,-15.15,3.8
2017-03-27,-14.29,3.71
2017-03-28,-13.44,4.25
2017-03-29,-15.38,3.82
2017-03-30,-15.62,3.78
2017-03-31,-13.83,2.97
2017-04-01,-14.38,3.02
2017-04-02,-15.34,3.71
2017-04-03,-14.58,3.71
2017-04-04,-13.47,2.32
2017-04-05,-14.1,2.46
2017-04-06,-14.67,3.11
2017-04-07,-14.98,3.01
2017-04-08,-14.86,3.27
2017-04-09,-14.29,3.88
2017-04-10,-15.03,2.81
2017-04-11,-14.74,2.86
2017-04-12,-13.89,2.89
2017-04-13,-13.82,3.08
2017-04-14,-14.7,4.21
2017-04-15,-18.61,9.6
2017-04-16,-14.85,3.5
2017-04-17,-15.64,3.55
2017-04-18,-15.85,3.62
2017-04-19,-15.71,3.38
2017-04-20,-15.4,3.67
2017-04-21,-16.02,3.03
2017-04-22,-17.13,5.42
2017-04-23,-17.05,4.02
2017-04-24,-13.63,4.25
2017-04-25,-15.23,3.38
2017-04-26,-16.09,2.5
2017-04-27,-15.82,1.42
2017-04-28,-15.35,0.51
2017-04-29,-14.31,1.57
2017-04-30,-14.05,2.63
2017-05-01,-13.29,3.24
2017-05-02,-13.94,2.32
2017-05-03,-15.38,2.21
2017-05-04,-16.72,5.52
2017-05-05,-12.78,4.02
2017-05-06,-15.37,5.49
2017-05-07,-14.65,2.81
2017-05-08,-14.2,2.14
2017-05-09,-15.36,2.05
2017-05-10,-13.47,1.92
2017-05-11,-16.26,5.06
2017-05-12,-14.37,2.48
2017-05-13,-15.94,4.4
2017-05-14,-14.34,1.62
2017-05-15,-13.68,2.38
2017-05-16,-13.71,2.19
2017-05-17,-15.55,6.41
2017-05-18,-13.6,2.5
2017-05-19,-15.93,1.56
2017-05-20,-15.42,2.38
2017-05-21,-14.59,2.97
2017-05-22,-18.17,8.87
2017-05-23,-17.27,6.38
2017-05-24,-15.48,3.49
2017-05-25,-14.73,3.28
