DATE,NORTH,EAST
2016-08-01,-94.42,183.36
2016-08-02,-91.69,181.11
2016-08-03,-95.26,184.33
2016-08-04,-96.43,179.97
2016-08-05,-94.97,181.83
2016-08-06,-94.48,181.18
2016-08-07,-92.22,186.16
2016-08-08,-94.54,182.95
2016-08-09,-94.86,181.41
2016-08-10,-92.23,181.82
2016-08-11,-94.27,179.98
2016-08-12,-93.62,183.04
2016-08-13,-95.06,182.93
2016-08-14,-96.32,185.54
2016-08-15,-93.49,182.2
2016-08-16,-91.41,182.84
2016-08-17,-94.73,182.01
2016-08-18,-96.55,182.44
2016-08-19,-96.11,184.57
2016-08-20,-95.05,181.2
2016-08-21,-94.93,178.84
2016-08-22,-96.24,179.39
2016-08-24,-93.92,180.03
2016-08-25,-92.45,182.8
2016-08-26,-92.88,181.7
2016-08-27,-90.82,180.14
2016-08-28,-93.04,183.28
2016-08-29,-91.72,182.52
2016-08-30,-93.25,183.14
2016-08-31,-92.35,184.16
2016-09-01,-95.43,182.99
2016-09-02,-92.56,181.48
2016-09-03,-88.61,184.37
2016-09-04,-89.33,184.17
2016-09-05,-89.93,183.94
2016-09-06,-91.07,183.99
2016-09-07,-91.79,179.75
2016-09-08,-88.89,182.12
2016-09-09,-90.01,186.34
2016-09-10,-88.68,185.21
2016-09-11,-89.89,186.19
2016-09-12,-92.84,183.24
2016-09-13,-88.18,183.56
2016-09-14,-87.45,185.23
2016-09-15,-90.28,184.66
2016-09-16,-89.08,184.52
2016-09-17,-91.07,182.58
2016-09-18,-90.8,183.86
2016-09-19,-92.92,183.19
2016-09-20,-91.73,182.98
2016-09-21,-93.37,183.29
2016-09-22,-90.74,184.27
2016-09-23,-91.5,183.82
2016-09-24,-93.82,184.78
2016-09-25,-89.35,183.95
2016-09-26,-91.72,183.13
2016-09-27,-93.48,184
2016-09-28,-91.85,185.21
2016-09-29,-94.75,184.99
2016-09-30,-96.69,182.35
2016-10-01,-90.35,188.83
2016-10-02,-91.44,189.5
2016-10-03,-93.58,185.68
2016-10-04,-92.99,184.98
2016-10-05,-94.42,187.36
2016-10-06,-94.84,187.12
2016-10-07,-92.97,186.7
2016-10-08,-92.49,185.77
2016-10-09,-93.25,184.84
2016-10-10,-94.99,185.96
2016-10-11,-94.57,183.68
2016-10-12,-95.6,186.1
2016-10-13,-89.53,184.44
2016-10-14,-92.44,184.14
2016-10-15,-93.04,187.28
2016-10-16,-91.19,184.6
2016-10-17,-92.91,187.26
2016-10-18,-92.81,187.07
2016-10-19,-95.13,182.97
2016-10-20,-88.97,184.89
2016-10-21,-90.69,186.33
2016-10-22,-93.2,186.21
2016-10-23,-94.78,189.21
2016-10-24,-94.35,182.82
2016-10-25,-94.83,184.88
2016-10-26,-94.72,184.03
2016-10-27,-93.3,187.19
2016-10-28,-91.71,185.26
2016-10-29,-93.58,186.8
2016-10-30,-90.75,186.19
2016-10-31,-93.94,183.48
2016-11-01,-94.01,185.07
2016-11-02,-92.49,185.4
2016-11-03,-93.95,184.68
2016-11-04,-91.9,186.55
2016-11-05,-91.81,187.74
2016-11-06,-92.33,188.14
2016-11-07,-91.64,189.02
2016-11-08,-94.14,189.35
2016-11-09,-95.65,189.57
2016-11-10,-92.57,186.63
2016-11-11,-92,185.75
2016-11-12,-91.58,187.58
2016-11-13,-92.82,190.09
2016-11-14,-90.08,187.09
2016-11-15,-94.5,188.02
2016-11-16,-93.73,188.59
2016-11-17,-91.75,188.32
2016-11-18,-96.5,189.23
2016-11-19,-95.78,187.63
2016-11-20,-96.34,186.02
2016-11-21,-96.81,186.98
2016-11-22,-97.87,186.09
2016-11-23,-99.74,184.94
2016-11-24,-101.23,186.59
2016-11-25,-101.54,185
2016-11-27,-101.02,183.26
2016-11-28,-99.78,187.69
2016-11-29,-102.35,184.95
2016-11-30,-102.68,184.38
2016-12-01,-102.24,187.85
2016-12-02,-99.73,187.03
2016-12-03,-102.06,187.27
2016-12-04,-102.24,184.72
2016-12-05,-103.6,183.43
2016-12-06,-103.33,185.64
2016-12-07,-101.47,183.59
2016-12-08,-101.28,185.59
2016-12-09,-102.88,185.3
2016-12-10,-102.2,186.22
2016-12-11,-101.95,185.12
2016-12-12,-100.85,184.01
2016-12-13,-107.17,180.84
2016-12-14,-104.1,187.23
2016-12-15,-105.82,187.04
2016-12-16,-108.57,187.4
2016-12-17,-98.11,188.82
2016-12-18,-95.48,188.35
2016-12-19,-94.24,189.85
2016-12-20,-96.21,187.66
2016-12-21,-99.26,186.63
2016-12-22,-94.4,187.56
2016-12-23,-92.48,188.35
2016-12-24,-94.13,187.16
2016-12-25,-93.86,188.97
2016-12-26,-92.65,190.96
2016-12-27,-94.68,187.56
2016-12-28,-96.94,189.28
2016-12-29,-93.54,189.29
2016-12-30,-95.78,187.25
2016-12-31,-92.59,186.1
2017-01-01,-94.26,186.32
2017-01-02,-97.57,184.49
2017-01-03,-93.14,186.81
2017-01-04,-93.09,187.69
2017-01-05,-96.43,183.74
2017-01-06,-95.9,185.22
2017-01-07,-97.93,188.95
2017-01-08,-95.08,188.29
2017-01-09,-92.9,187.72
2017-01-10,-93.29,187.93
2017-01-11,-93.65,188.03
2017-01-12,-94.72,186.6
2017-01-13,-93.03,190.48
2017-01-14,-98.25,188.42
2017-01-15,-99.62,189.37
2017-01-16,-97.49,187.61
2017-01-17,-101.06,188.43
2017-01-18,-99.35,188.2
2017-01-19,-101.04,186.81
2017-01-20,-94.01,189.49
2017-01-21,-99.34,186.94
2017-01-22,-94.07,187.98
2017-01-23,-95.07,187.05
2017-01-24,-97.58,184.99
2017-01-25,-98.56,186.42
2017-01-26,-99.33,187.13
2017-01-27,-94.22,190.72
2017-01-28,-96.62,189.03
2017-01-29,-99.7,187.59
2017-01-30,-99.25,188.21
2017-01-31,-95.1,189.25
2017-02-01,-100.87,187.38
2017-02-02,-95.75,189.3
2017-02-03,-95.64,191.76
2017-02-04,-94.28,188.98
2017-02-05,-93.45,187.76
2017-02-06,-92.8,190.75
2017-02-07,-91.64,190.47
2017-02-08,-94.82,191.86
2017-02-09,-92.89,191.01
2017-02-10,-94.3,190.45
2017-02-11,-99.3,188.55
2017-02-12,-98.75,188.58
2017-02-13,-97.24,191.54
2017-02-14,-99.5,186.06
2017-02-15,-99.36,186.86
2017-02-16,-95.99,190.44
2017-02-17,-98.32,185.31
2017-02-18,-95.73,187.25
2017-02-19,-95.87,187.54
2017-02-20,-94.07,189.82
2017-02-21,-97.56,188.16
2017-02-22,-98.29,189.09
2017-02-23,-99.98,187.93
2017-02-24,-96.15,186.26
2017-02-25,-95.81,188.77
2017-02-26,-94.23,189.97
2017-02-27,-97.46,189.02
