DATE,NORTH,EAST
2016-12-14,-63.04,-167.1
2016-12-15,-62.59,-167.12
2016-12-16,-63.22,-166.34
2016-12-17,-63.44,-166.42
2016-12-18,-63.29,-165.96
2016-12-19,-62.72,-167.38
2016-12-20,-61.78,-167.06
2016-12-21,-62.13,-167.48
2016-12-22,-62.64,-168.27
2016-12-23,-62.23,-167.41
2016-12-24,-62.29,-167.97
2016-12-25,-64.24,-167.31
2016-12-26,-63.11,-167.85
2016-12-27,-63.09,-168.25
2016-12-28,-63.37,-167.92
2016-12-29,-62.79,-166.77
2016-12-30,-63.29,-167.82
2016-12-31,-62.72,-167.99
2017-01-01,-63.45,-167.75
2017-01-02,-63.82,-167.17
2017-01-03,-63.17,-167.61
2017-01-04,-63,-167.67
2017-01-05,-63.42,-166.57
2017-01-06,-62.88,-167.78
2017-01-07,-63.28,-166.5
2017-01-08,-63.33,-166.78
2017-01-09,-63.36,-166.9
2017-01-10,-62,-166.84
2017-01-12,-63.12,-167.01
2017-01-13,-63.18,-167.7
2017-01-14,-63.01,-167.29
2017-01-15,-63.42,-168.72
2017-01-16,-63.21,-169.03
2017-01-17,-62.98,-167.97
2017-01-18,-62.72,-168.74
2017-01-19,-63.44,-168.72
2017-01-20,-62.67,-166.63
2017-01-21,-63.99,-166.45
2017-01-22,-63.6,-165.94
2017-01-23,-63.2,-167.22
2017-01-24,-63.14,-167.11
2017-01-25,-63.95,-167.43
2017-01-26,-63.8,-166.86
2017-01-27,-64.34,-167.06
2017-01-28,-63.75,-167.07
2017-01-29,-62.98,-167.28
2017-01-30,-62.56,-167.4
2017-01-31,-63.36,-166.34
2017-02-01,-62.59,-166.76
2017-02-02,-63.78,-167
2017-02-03,-62.02,-167.31
2017-02-04,-62.6,-167.71
2017-02-05,-63.14,-167.57
2017-02-06,-63.67,-169.26
2017-02-07,-63.62,-168.08
2017-02-08,-63.76,-167.19
2017-02-09,-64.27,-167.93
2017-02-10,-63.44,-166.8
2017-02-11,-63.68,-167.8
2017-02-12,-64.43,-167.25
2017-02-13,-64.57,-168.73
2017-02-14,-64.26,-168.34
2017-02-15,-64.64,-169.15
2017-02-16,-64.13,-169.49
2017-02-17,-63.82,-169.63
